DVG | Oryonn:@Ev_SSBU @MaybsDoc WIRH DOCTOR FUCKING MARIO???
SOAP|Oofington:@punishedtools My doctor Mario loves to recover
SOAP|Oofington:@MaybsDoc “Doctor Mario best character in the game” - that one person who sucks against Doc because he’s too slow
DM 22:@buff_ssbu Mario is literally better then Doc on everything, how is he winning (btw, it doesn’t matter that a character hits hard if he’s slow as fuck)
Buff #IVotedSmash:@Destiny_Master2 I can see mario slightly winning but I don’t think its that bad for doc
DM 22:@buff_ssbu Lol Mario DESTROYS Doc
Buff #IVotedSmash:How come mario goes even with doc. Isn't he just a worse version — It’s a pretty volatile mu. They both kill each other stupid early, edgeguard each other. Mario is faster and has a better neutral Doc hits harder while having bett… https://t.co/8QnsKwwHjT
PLEASEEE CHECK PIN I WANNA DO DOUBLESSSS:@Rushh_SSB Wait does doc beat mario or sumthing?
no right?
woah:@Mando_SSBU I honestly go doc against Mario usually, but in general idm it cus I just run away
Buff #IVotedSmash:@BluChicken2 Mario goes even with Doc and loses to Marth