TG | Kaiski:Ice climbers are hype
GoGo:RT @CafeSmash: Episode 10 of the Cafe Smash Podcast is out now! In this episode we interview @BigD_SSB the best Ice Climbers in the world,…
Fialhitosᵈᵒᶠᶠʸ 🏳️‍🌈:@Luffy446 ice climbers high tier
Magenta B:RT @betaofthepack: ⚠️ SSBU TECH! IMPORTANT! ⚠️
"Bungus Boosting" is an incredibly useful movement tech that can be performed by Solo Popo.…
SW | KlassyDoo:@YaBoiShy_SSBU yes i want a black krool bair spiking luigi. i want my name beside it with a neon purple colour and that thick font. Make the background the ice climbers stage, please and thank you. gl to all
j:@ddee_ssbu Ice climbers is up there
Pogger Man:@ddee_ssbu Brawl Ice Climbers Theme https://t.co/5TyYOUPKgk
SnR | Tilleriggs:@ddee_ssbu Ice climbers
Davin Cooke:@ddee_ssbu Ice climbers climbers
Pogger Man:@ddee_ssbu Ice climbers climbers
CoS | Mønti:@ddee_ssbu "ICs climbers"
Ice Climbers climbers?
GRNT | DDee:ICs climbers and what people thought Sm4sh pac man was
Gus | BLM:@ddee_ssbu I main ice climbers
Xfire:@ddee_ssbu Ice climbers.
echooooooo:@ddee_ssbu I play Ice Climbers
South Polo:@ddee_ssbu No one uses ice climbers on wifi
Primal | Gray Wing:@ddee_ssbu uuuuummmm, Ice climbers zero to deaths across the stage go brrrrr?
GRNT | DDee:Why are ice climbers like this
Gabribrubri:RT @WolfeScratch: @MrDanishButterC @ddee_ssbu Danish please do not teach people your demonic ways of Ice Climbers.
Nichirin:@MrDanishButterC @ddee_ssbu Danish I need you to teach me ice climbers
Armada | Wolfe Scratch #BŁM:@MrDanishButterC @ddee_ssbu Danish please do not teach people your demonic ways of Ice Climbers.