GRNT | DDee:@boomdacow Meta knight kills you at 10
WiFi D3
P_lague:@ddee_ssbu Remember when people wanted to ban meta knight before the game came out
SquirT:@drayden___ I literal baby Is now president, dedede or meta knight would be calling the shots
â˜ƒï¸Nunoâ˜ƒï¸:@ddee_ssbu Last time I did it I went to Meta Knight i think
GRNT | DDee:@BenedettiTomma1 Meta knight in brawl was actually fundies
N0pe JoJo fan:@ddee_ssbu Bayo in Smash 4 and Meta Knight in Brawl.
Mr. McGardening:with all the alternate model costumes (ESPECIALLY as of late) in ssbu having absurd amounts of detail i am highkey upset that meta knight got left out as hard as he did
â˜†| Jerica |â˜† (Workin' Hard!)ğŸ‡µğŸ‡·ğŸ³ï¸â€ğŸŒˆğŸ„â˜ƒï¸:@_chivalrxus In an alternative universe, the trailer of S   SBU just starts with Meta Knight holding a torch and yeeting it at the Smash Ball-
FunnyFrog:@ddee_ssbu Boss Theme Medley: https://t.co/k2c4iquEtw
Story 5 Meeting: https://t.co/J5vVe47Jl6
vs Team Galactic: https://t.co/GHfxG8C4uw
XY Trainer battle: https://t.co/7ao8apg7eX
Meta Knight's Revenge: https://t.co/sywoWcRrav
DMT | PoussiÃ¨reğŸ:RT @WingGT79: Wing making Meta Knight look godawful #1
(youtube mirror : https://t.co/iRn9jieUSs ) https://t.co/Ac7uZOxbb5
YnT | Lorinato:RT @WingGT79: Totally outplaying my opponents with Meta Knight's Drill Rush : the montage
#SSBU_MK https://t.co/PgtItQyERe
Galaxia:@ddee_ssbu Meta Knight
Its Garou:@ddee_ssbu Don't know if I can but I play meta knight very reaction based and just flow with the match. You decide.
Wolfen:@SkiesUlt Play me at bairs next time. I play Meta Knight along with Fox.
Sirius | SSBU:@ShredexRex @Shychemist_SSBU This is the most hype Iâ€™ve ever seen from a meta knight for sure
Morgan Therien:@Wolfen_SSBU if you were the meta knight i just played then ggs dude, the mk is nice