pochu:@PancakesSSB Fulk ROB &gt; Gabriel
Antonio:@Arashi_SSBU top tier gatekeeper, like maybe 5th or 6th best in high tier. i usually put him next to characters like game and watch, bowser, and rob
Buff #IVotedSmash:@_Almacutie Rob never dies
TiBi:@ddee_ssbu That’s an awkward way to type rob
Flashy | BLM:@SSBU_Luis You play link and rob i don’t think you get to say who’s hype and who’s not lol
Puni$hed Maíz:@ddee_ssbu @RollerOverHere Every top player is good lol
But that doesn't take away the fact that Rob has amazing results offline
INK | Rose~🖤:@ddee_ssbu I play Corrin too which is at least an Even mu.
I can play palu too which is a winning mu.
Rob also has the best or 2nd best results in the game for a reason.
Octave:Hit this during bracket. Using gyro to set up a kill on ROB under 50%. https://t.co/vvh7h890pE
YellowRello:@Niko_SSBU It’s GRAYSON, the HYPEST ROB out there. Put some respect on his name 😈😈
Marky Twainy:Frostbite 2020 SSBU Losers Top 16 - GW | zackray (ROB) Vs. Armada | Eleg... https://t.co/t5BRXqs0a9 @YouTubeより
こーるど:Frostbite 2020 SSBU Losers Top 16 - GW | zackray (ROB) Vs. Armada | Eleg... https://t.co/Wo8tbBfAlI @YouTubeより
NL | Eclipse #BLM:RT @Sparg0ssb: Wifi makes a lot of people overrate some characters a lot. Imo there’s no way both gnw and rob are top 10 offline
LSG | Niko:i wish i could be as impressed as m2k was here seeing a rob bread and butter https://t.co/fJ8R2bmhhd
Disable:RT @robpaganda: Life of a wifi rob main 😳 https://t.co/mMPSDruuB0
Orb!t ~ Comms Open:@WisePacMan I play ROB
SCR | Hikarii:@JjJr_nj rob is +1, is a good MU for inkling
Orb!t ~ Comms Open:RT @robpaganda: Life of a wifi rob main 😳 https://t.co/mMPSDruuB0
Orb!t ~ Comms Open:RT @cosmicsabre: rob mains asking for friendlies https://t.co/LcXRvaAdF7
Orb!t ~ Comms Open:@RollerOverHere I can help with ROB
Orb!t ~ Comms Open:@Glitch_Plantbro ROB without gyro would be pretty shit, like bottom 20
maeger🦧@dark(netflix og):RT @robpaganda: Life of a wifi rob main 😳 https://t.co/mMPSDruuB0
🔸🔶 MAX 🔶🔸:RT @cosmicsabre: rob mains asking for friendlies https://t.co/LcXRvaAdF7
BLM | Luis:I'm done playing Smash Bros by now. had to fight a boring Ike player just fishing for Nair. They all play the same. I don't care what I say if I play Rob or link. But end up beating him twice
#BLM 5_DOLLARS 🕸🎃🦇:I played one rob ditto with @SSBU_Jams and this happened to me. I can confirm  this is real https://t.co/hrnvuwpZp0
TBoT:@Orb1t_SSBU Mario, wolf, heavies, palu, ike, chroy, g&amp;w, and ROB. If they have other fighting game experience and know what circle imputs are then add terry
mold:@Niko_SSBU stream when
Chito and 250 others liked your tweet:RT @cosmicsabre: rob mains asking for friendlies https://t.co/LcXRvaAdF7
Crash101:@MitsuSSBU @summitsun1 @Phant0mAbat @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you all are Mabel, DDee, shinymark, Mr. L, Pk blitz, Mold, crunchbat, Syrup, Kirbymignes, Velvet, pocket, mira, Ryn, JeJaJeJa, Abat,summitsun and mitsu
0-2 PogU:game 6 was a really easy rob player that was easy to figure out since they just spotdodged after everything even if i was in no position to get a punish
5-1
🇨🇵 Aheit_giuz™ #BlackLivesMattter 🇨🇵:@NoctaliFGC @EssentiaPog @AX2_Gamer @pascal345_ @Rob_Mdd @J    oshua21735882 @DaVivid_ssbu BIG agree
LC | Krosshair #BringGoldenSunBack:@mold_rob @MaybsDoc I try my worst
mold:@Krosshair_SSBU @MaybsDoc this is quite possibly the worst reply ive seen
Wifi ROB:@pinkbombo91 What all my ROB followers are thinking. https://t.co/lihcGoRV5h
Wonton:@the_GOAT56 @ddee_ssbu There's 2 archetypes, hype characters that have lame neutral and hype characters that have hype neutral. Then there's rob
Hiαkyu:@ddee_ssbu Banjo can be cool, Pac man can be cool, Rob can be cool, any character can be cool
LSG | Niko:@mold_rob the ones where they u want to cover the top of a platform
mold:@Niko_SSBU What situations do you find it most useful in?
Super Smash Bot:Since i swear ROB
Andrés Abarca:@SSBU_Tekaren Ditto Rob
summitsun:@ddee_ssbu how about technical new meta rob
anubis999🕊:@mold_rob @PullingABravo byleth
SoP | Icey⚡️:@buff_ssbu Ok it’s either rob or shulk tho
Buff #IVotedSmash:@Woopermann ah
imo rob is definitely inkling's worst mus and some of her losing mus are pika, shulk, paisy, mario, pac, yoshi, samus, fox and maybe wario
PVG | Ender1241:@LeverSmash Zelda at worst goes even with Snake and ROB and probably wins both
Buff #IVotedSmash:if rob isn't inkling's worst mu, then who is
GRNT | DDee:@RollerOverHere once again, stop playing solo inkling and learn rob
James Alderson:RT @RPSville: Congrats to the top 3 of #SSBU at #WNFOakland!
🥇 @GoonboyJosh (Ken)
🥈 @ST_Vermillion (Pokemon Trainer, Fox, DK, randoms)
🥉 @…
level | up:RT @RPSville: Congrats to the top 3 of #SSBU at #WNFOakland!
🥇 @GoonboyJosh (Ken)
🥈 @ST_Vermillion (Pokemon Trainer, Fox, DK, randoms)
🥉 @…
Rose 🐱:RT @RPSville: Congrats to the top 3 of #SSBU at #WNFOakland!
🥇 @GoonboyJosh (Ken)
🥈 @ST_Vermillion (Pokemon Trainer, Fox, DK, randoms)
🥉 @…
RockPaperSmashville:Congrats to the top 3 of #SSBU at #WNFOakland!
🥇 @GoonboyJosh (Ken)
🥈 @ST_Vermillion (Pokemon Trainer, Fox, DK, randoms)
🥉 @CalebRoc (ROB)
Stay safe and see you next week! https://t.co/ERd3GTxpYP
mold:@Niko_SSBU samus up b goes back to plats on yoshis
mold:@Niko_SSBU "Masculine cuckoldry" WHAT THE FUCK DOES THIS MEAN 😭😭😭
Orb!t ~ Comms Open:@Dark_Wizzy_ I play ROB
Orb!t ~ Comms Open:@ajb312 @violet_parody @ch1mera_ant Yeah 100% if you let rob play his game it’s a +3 MU, he can kill you at every percent with a true combo so you’ve really gotta put pressure him
AJ Bickford:@Orb1t_SSBU @violet_parody @ch1mera_ant I feel like that’s genuinely just a general rule for playing against ROB. You gotta out pressure him because allowing him to play his game lets him set up strong walls and ridiculously powerful low percent killing combos
tasker:@ddee_ssbu rob tbh
Orb!t ~ Comms Open:@violet_parody @ch1mera_ant As a rob player I feel it’s even or could really go either way. If inkling just oppresses ROB with frame data and bomb than it goes in inklings but ROB van camp well so on kalos or town he can out camp her. If You 
let rob play his game than he wins
GRNT | DDee:@Violet_v2 Rob player
Violet~ (Porygon):@ddee_ssbu The first tournament i did good in was with rob
HL | Cade_Blade:@Gixel8 @koibyBJR @Roller_Out @ScepSJC @Echofire_ssb @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you are Mabel, DDee, shinymark, Mr. L, PK Blitz, Mold, crunchbat, Syrup, Kirbymlgnes, Biscuithedd, squirt, echofire, scep, yub,koiby, and gixel
TR | Mitsu:@Jeitsuki @summitsun1 @Phant0mAbat @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Holy shit
Jadyn:@MitsuSSBU @summitsun1 @Phant0mAbat @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm batman
DylanGXZ:@stemssbu @AyotheFoodKing @BlueMoonSSBU @koibyBJR @MaybsDoc @Roller_Out @ScepSJC @Echofire_ssb @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ 
@SemDrMario I am just as confused as you are Mabel, DDee, Shinymark, Mr. L, PK Blitz, Mold, Mori, Syrup, KirbymIgnes, Biscuithedd, Squirt, Echofire, Scep, Yub, KoibyBJR, BlueMoon, Ayo and STEM
🌳STEM🍉🌱:@AyotheFoodKing @BlueMoonSSBU @koibyBJR @MaybsDoc @Roller_Out @ScepSJC @Echofire_ssb @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I am just as confused as you are Mabel, DDee, Shinymark, Mr. L, PK Blitz, Mold, Mori, Syrup, KirbymIgnes, Biscuithedd, Squirt, Echofire, Scep, Yub, KoibyBJR, BlueMoon, and Ayo
Wisteria?:@itsthatdudeok @BlueMoonSSBU @koibyBJR @MaybsDoc @Roller_Out @ScepSJC @Echofire_ssb @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you are Mabel, DDee, shinymark, Mr. L, PK Blitz, Mold, crunchbat, Syrup, Kirbymlgnes, Biscuithedd, squirt, echofire, scep,yub, koibyBJR, BlueMoonSSBU, and BIGBYLETHFAN69
Guilheww:@CacophonyIGuess @Lucid_SSB @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario It’s ok, I’m just as confused as you are Mabel,DDee,shinymark,Mr L,Pk 
blitz,Mold,crunchbat,Syrup, KirbyMlgnes, Lucid and CacoPholey
SquirT:@ShotgunSsbu from my experience, rob they do they're bullshit then act like they're the sickest player ever and If it doesn't work they look at you with so much hate in their eyes
Myriadnaut?:@Its_Garou @vegito315 @Greenixssb @DDeegoodtakes @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario One of us
Its Garou:@myriadnaut @DylanGxz @Greenixssb @ddee_ssbu @Roller_Out @DDeegoodtakes @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys... Yub, DDee  Greenix, DylanGxz and Myria-dee-naut.
Myriadnaut?:@DylanGxz @Greenixssb @ddee_ssbu @Roller_Out @DDeegoodtakes @Its_Garou @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz 
@PhDream_ @SemDrMario u guys... Yub, DDee  Greenix, and DylanGxz
Its Garou:@vegito315 @Greenixssb @myriadnaut @DDeegoodtakes @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Join us
DylanGXZ:@Greenixssb @ddee_ssbu @Roller_Out @myriadnaut @DDeegoodtakes @Its_Garou @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys... Yub, DDee and Greenix
Its Garou:@Greenixssb @myriadnaut @DDeegoodtakes @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Greenjx21 lol Greenjx21
Greenix21:@ddee_ssbu @Roller_Out @myriadnaut @DDeegoodtakes @Its_Garou @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys... Yub, and DDee
INK(soon) | Yub:@ddee_ssbu @myriadnaut @DDeegoodtakes @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario my block button is rrrrrrrevvin to go
Its Garou:@Roller_Out @myriadnaut @DDeegoodtakes @Greenixssb @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys... @Roller_Out
GRNT | DDee:@Roller_Out @myriadnaut @DDeegoodtakes @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys... Yub
Greenix21:@myriadnaut @DDeegoodtakes @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Greenjx21 lol
INK(soon) | Yub:@myriadnaut @DDeegoodtakes @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario u guys...
Myriadnaut?:@DDeegoodtakes @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario 
please for the love of everything sacred stop LOL Mori, TR | Squirt, Its Garou, Greenjx21 and DDee
Its Garou:RT @DDeegoodtakes: @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @Kirby…
Greenix21:RT @DDeegoodtakes: @Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @Kirby…
DDeeTakesGiving:@Greenixssb @Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario please for the love of everything sacred stop LOL Mori, TR | Squirt, Its Garou, and Greenix21
Koops:@ddee_ssbu @Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused 
as you are Ayo, FunnyFrog, Myria-dee-naut, Garou, and DDee
Greenix21:@Its_Garou @SquirtSSBU @MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario please for the love of everything sacred stop LOL Mori, TR | Squirt, and Its Garou
Its Garou:@ddee_ssbu @ZenkaiM2 @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Any thread        
GRNT | DDee:@ZenkaiM2 @Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario https://t.co/8vk91xkPzz
Pick a thread
Its Garou:@ZenkaiM2 @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Copy the text and 
add the name of the person who made it.
Zenkai:@ddee_ssbu @Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario whats this thread is nonsense how do i contribute
Its Garou:@ddee_ssbu @SquirtSSBU @MNTO_Mori @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario Woah
GRNT | DDee:@Its_Garou @SquirtSSBU @MNTO_Mori @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario OH NO
Its Garou:@SquirtSSBU @MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario please for the love of everything sacred stop LOL Mori and TR | Squirt.
Sword:@MNTO_Mori @ddee_ssbu @Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario please for the love of everything sacred stop LOL Mori
Its Garou:@MNTO_Mori @ddee_ssbu @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario We must become one. It is just the way it should be.
_ChaoticSnake_:@ddee_ssbu @Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario please for the love of 
everything sacred stop LOL
TimeGear:@anubis999_ssbu after what I’ve been through with WiFi Rob I feel this immensely
GRNT | DDee:@Its_Garou @myriadnaut @FunnyFrogSSBTF @AyotheFoodKing @SquirtSSBU @Biscuithedd @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you are Ayo, FunnyFrog, Myria-dee-naut, and Garou
TR | Mitsu:@summitsun1 @Phant0mAbat @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you all are Mabel, DDee, shinymark, Mr. L, Pk blitz, Mold, crunchbat, Syrup, Kirbymignes, Velvet, pocket, mira, Ryn, JeJaJeJa, Abat and summitsun
summitsun:@Phant0mAbat @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_blitz @GRNT_Mr_L @ShinyMark1 @MaybsDoc @ddee_ssbu @IceyRat @MouseRatSSB @Joepwnz @PhDream_ @SemDrMario I'm just as confused as you all are Mabel, DDee, shinymark, Mr. L, Pk blitz, Mold, crunchbat, Syrup, Kirbymignes, Velvet, pocket, mira, Ryn, JeJaJeJa, and Abat
EDM | Mabel @ Back to the doubles Grind:RT @Phant0mAbat: @JeJaJeJa_Poyo @Robyn_woodland @FearFact64 @PocketBair @VelvetLualdi @KirbyLess555 @Syrup_nair @MNTO_Mori @mold_rob @pk_bl…